zeta,omega_ratio,solution_1,solution_2,solution_3,solution_4,solution_5,solution_6,power,test_FLAG
0.61,1.04,0.999925947721968,-0.000940240121697416,0.00139949920500554,-0.00249489513377215,0.00590193780036698,-0.00378996579362667,0,1
0.61,1.05,1.00552735161953,-0.00768999402754999,0.00559473172332622,-0.00648954468810157,0.00560912939011266,-0.00254943885711115,0,1
0.62,1,1.00000041215299,4.12144836078292E-07,4.12128530201255E-07,4.12104077527273E-07,4.1207147498556E-07,4.12030719505328E-07,-4.55917106510851E-20,1
0.62,1.01,1.00002620114058,-0.00030389273750872,0.000434729380160576,-0.000738881344248836,0.00154842363149261,-0.000964155400321587,-1.49707600519772E-19,1
0.62,1.02,0.999795089588706,-0.000841177540748206,0.00110768321719958,-0.00189189978607767,0.00476157702476514,-0.00292890272324485,0,1
0.62,1.03,0.999797441964428,-0.000927719089061929,0.00129373523170336,-0.0021659940656637,0.00545274690764554,-0.00344788162723856,0,1
0.63,1,1.00000041215299,4.12144836078292E-07,4.12128530201255E-07,4.12104077527273E-07,4.1207147498556E-07,4.12030719505328E-07,-4.48680330167768E-20,1
0.63,1.01,1.00009766121363,-0.000308392104010436,0.000427128905122944,-0.000896109270943939,0.00159348949775294,-0.000911348191014506,-9.44190578275588E-19,1
0.63,1.02,0.999890791421743,-0.000807826782338422,0.00105716525339597,-0.00198201028596458,0.00458403925473358,-0.00273978112118675,-1.7694351852905E-19,1
0.63,1.03,0.999830678551225,-0.00108143442821028,0.00147434558011673,-0.00267069548593623,0.00633523515438291,-0.00388580764328166,0,1
0.63,1.04,0.999894284539469,-0.00102881041706778,0.0015053462197722,-0.00267274743257727,0.00629027894784479,-0.00398606612547193,0,1
0.64,1,1.00000041215299,4.12144836078292E-07,4.12128530201255E-07,4.12104077527273E-07,4.1207147498556E-07,4.12030719505328E-07,-4.41669702989266E-20,1
0.64,1.01,1.00000232973938,-0.000222931490721686,0.000355956076655738,-0.000487516429214531,0.00114296118767723,-0.000788375702143295,0,1
0.64,1.02,0.999777871848821,-0.000812986495511944,0.00104620083854701,-0.00180847890879495,0.00462403133957906,-0.00282425819316617,-5.11957478483151E-19,1
0.64,1.03,0.999728432198668,-0.00106879562161896,0.00144303499000524,-0.00246513912202629,0.00627417811151457,-0.00390938511298463,0,1
0.64,1.04,0.999792079375046,-0.00101614820876111,0.00147408160321592,-0.00246722259446959,0.00622928016784996,-0.00400978092541747,-6.05320473599726E-19,1
0.64,1.05,0.999766701366068,-0.000795767076932404,0.00552770103988762,-0.00727616527511158,0.00510719131268977,-0.00232742058029644,0,1
0.64,1.06,0.999943399494915,-0.000753972087973455,0.00556146816557289,-0.00758773177481217,0.00527259842203445,-0.00243355434762767,0,1
0.65,1,1.00000041215299,4.12144836078292E-07,4.12128530201255E-07,4.12104077527273E-07,4.1207147498556E-07,4.12030719505328E-07,-4.34874787325964E-20,1
0.65,1.01,1.00001366034418,-0.000202591636979656,0.000334419348343733,-0.000456058844415161,0.00103874149417527,-0.000725746499180035,-7.90176113266067E-20,1
0.65,1.02,0.999777940633189,-0.000753612685102679,0.0010199780909145,-0.00162172883103154,0.00431347060728455,-0.00273368015699657,0,1
0.65,1.03,0.999782557329855,-0.000838755944701195,0.00120597027553931,-0.00189490861287972,0.00499693768683825,-0.00324947398111214,0,1
0.65,1.04,0.999777143959275,-0.000953399592246478,0.00141006084900044,-0.00222677045888594,0.00580011186420625,-0.00380485531450748,-9.24231249822916E-19,1
0.66,1,1.00000041215299,4.12144836078292E-07,4.12128530201255E-07,4.12104077527273E-07,4.1207147498556E-07,4.12030719505328E-07,-4.2828577811303E-20,1
0.66,1.01,1.00002149734774,-0.000185726688093611,0.00031586206275612,-0.000429958393731441,0.00095764888766457,-0.00067689822757583,-1.867981483462E-19,1
0.66,1.02,0.999798224719992,-0.000718060728949447,0.000978382773449219,-0.00155486373453857,0.00411993410055484,-0.00262124822583907,0,1
0.66,1.03,0.999801862674792,-0.000805489207195393,0.00116705645571721,-0.00183167091242772,0.00481573938719155,-0.00314517068586709,0,1
0.66,1.04,0.999720112808796,-0.00101743624958335,0.00148787347769944,-0.00226595302903008,0.00608806980489467,-0.00401038082399603,-1.98960203872624E-20,1
0.66,1.05,0.999071217147507,-0.000894757065969905,0.00740354514076812,-0.00871389452054916,0.00546855080873728,-0.0023324120039268,-1.15943810645713E-19,1
0.67,1,1.00000041215299,4.12144836078292E-07,4.12128530201255E-07,4.12104077527273E-07,4.1207147498556E-07,4.12030719505328E-07,-4.21893455662402E-20,1
0.67,1.01,1.00002872779801,-0.000169815506419193,0.000298254627307505,-0.000405252946502085,0.000881570093315728,-0.000631058323190695,-2.88399776054191E-19,1
0.67,1.02,0.99981875495939,-0.000683385842106363,0.000941575532041923,-0.00149940824607153,0.00393723048110463,-0.00251239674015553,0,1
0.67,1.03,0.999821512738925,-0.000772718983772302,0.00113223392180218,-0.00177861077680315,0.00464305462080389,-0.00304314281613618,0,1
0.67,1.04,0.999738211512822,-0.00098739637002777,0.0014554217176226,-0.00221529865138913,0.00592809475600843,-0.00391674615866784,-1.5690817307758E-19,1
0.67,1.05,1.00067095637401,-0.000838916859370901,0.00219079545333428,-0.00523005318714406,0.00688403557242899,-0.00367458083156569,0,1
0.68,1,1.00000041215299,4.12144836078292E-07,4.12128530201255E-07,4.12104077527273E-07,4.1207147498556E-07,4.12030719505328E-07,-4.1568914262039E-20,1
0.68,1.01,0.999818693744592,-0.000536849549812656,0.000683975096597395,-0.000873829590198469,0.00252148766818762,-0.00161105798944811,0,1
0.68,1.02,0.999777477895916,-0.000709521130278709,0.000974930417862617,-0.00130643477460335,0.00369422416720228,-0.00242830518448381,0,1
0.68,1.03,0.999778796533946,-0.000802454179840963,0.00117028080956266,-0.00159263800152778,0.00441969595838023,-0.00297135155494876,0,1
0.68,1.04,0.999693446146297,-0.00102172084403264,0.00149905338399975,-0.0020372264097343,0.0057275219959167,-0.00385878689908192,-2.50642118887422E-19,1
0.68,1.05,1.00086630687387,-0.00148644001449401,0.00263147093795274,-0.00515698094817189,0.00692383400307044,-0.00377595452039677,0,1
0.69,1,1.00000041215299,4.12144836078292E-07,4.12128530201255E-07,4.12104077527273E-07,4.1207147498556E-07,4.12030719505328E-07,-4.09664664668105E-20,1
0.69,1.01,0.999837741701711,-0.000501857594787764,0.000647017994378985,-0.000822438414841837,0.00235051879872581,-0.00150856191516948,0,1
0.69,1.02,0.999795301494131,-0.000677754084504855,0.000941971875469838,-0.0012609545066923,0.00353930778111016,-0.00233550020587352,0,1
0.69,1.03,0.999796766332272,-0.000771275337223551,0.00113839284451039,-0.00154861474676693,0.00426757647321104,-0.00288051519025701,0,1
0.69,1.04,0.999711444978404,-0.000991485427548124,0.00146857535425575,-0.001994912744072,0.00557872413670787,-0.00377005822039861,-3.64668949274505E-19,1
0.69,1.05,1.00047942857203,-0.00106066432209315,0.00159497381313819,-0.00396427168920621,0.00722076242624124,-0.0042679912502521,0,1
0.7,1,1.00000041215299,4.12144836078292E-07,4.12128530201255E-07,4.12104077527273E-07,4.1207147498556E-07,4.12030719505328E-07,-4.0381231459041E-20,1
0.7,1.01,0.999855555021901,-0.000468703114810884,0.000611910741897833,-0.000773731025995121,0.00218952401510416,-0.0014121339505382,0,1
0.7,1.02,0.999812069735342,-0.00064707665292199,0.000909320365426062,-0.00121517639036015,0.003389635179368,-0.00224639895080841,0,1
0.7,1.03,0.999813799188061,-0.00074096518305535,0.00110654784731945,-0.0015038880690449,0.00411946054067632,-0.00279262315083271,-7.17530996641806E-20,1
0.7,1.04,0.999728667940081,-0.000961840688577571,0.00143782508953791,-0.00195142605682451,0.00543244542627704,-0.00368338292871425,-4.76581915916625E-19,1
0.7,1.05,0.999871155761636,-0.000865025929545421,0.00145997312820695,-0.00200769245403416,0.00532883073635676,-0.00378500654804712,0,1
0.7,1.06,0.999901954962315,-0.00132572809105435,0.00809076286246091,-0.00979423589361944,0.00506542467035533,-0.00193598708140691,-1.04899582939782E-18,1
0.7,1.07,0.999971706842713,-0.00131636926481001,0.00815669535916401,-0.00993643753252707,0.00524454516495376,-0.0021179804812374,-6.42860624964965E-20,1
0.71,1,1.00000041215299,4.12144836078292E-07,4.12128530201255E-07,4.12104077527273E-07,4.1207147498556E-07,4.12030719505328E-07,-3.98124819381308E-20,1
0.71,1.01,0.999872222230984,-0.000437267391453109,0.000578534580762063,-0.000727531844494518,0.00203780769576602,-0.00132134253243705,0,1
0.71,1.02,0.999828046658574,-0.000617350953289899,0.000877263706054422,-0.00116988309298893,0.00324476978214477,-0.00216047191399846,0,1
0.71,1.03,0.999830155462579,-0.000711390726466343,0.00107504066045394,-0.00145925202447441,0.00397495172275874,-0.00270717314064931,-1.4949679409947E-19,1
0.71,1.04,0.999745367833044,-0.000932664290485676,0.00140711065667955,-0.00190758044680491,0.00528836006167638,-0.00359830433231835,-5.85593566049957E-19,1
0.71,1.05,0.998966288077492,-0.000681709064290943,0.00298502467326999,-0.00233275584715042,0.00447436176250086,-0.00340897680920533,0,1
0.71,1.06,0.998897298858861,-0.000914766146246178,0.00833117293268775,-0.00877848688169914,0.00443538606210974,-0.00196840468923332,-3.04105239502823E-20,1
0.71,1.07,0.998933595990645,-0.000947596888018735,0.00846895769915854,-0.00896317319991724,0.00484763031809736,-0.00233725606278949,0,1
0.71,1.08,0.9990058235795,-0.000761874971979094,0.00837698664446167,-0.00860136761509395,0.00412555630810582,-0.00214301012132648,0,1
0.72,1,1.00000041215299,4.12144836078292E-07,4.12128530201255E-07,4.12104077527273E-07,4.1207147498556E-07,4.12030719505328E-07,-3.92595310090535E-20,1
0.72,1.01,0.999892460723745,-0.00040339258500239,0.000543333457491643,-0.000676931496212204,0.00186494170732317,-0.00121798801040973,-1.8878640932968E-20,1
0.72,1.02,0.999846936020541,-0.000586970942188456,0.000846365511010752,-0.00112561333273475,0.00308927707857233,-0.00206761933621668,0,1
0.72,1.03,0.999849202741099,-0.000681596328174867,0.0010452299167078,-0.00141645499347012,0.00382228083343495,-0.00261632956177709,-2.13825391045257E-19,1
0.72,1.04,0.999764480457451,-0.000903774674431578,0.00137870309099558,-0.00186646493208423,0.00513889908510901,-0.00350955301164382,-6.65413069810182E-19,1
0.72,1.05,0.999836615090785,-0.000966027437969847,0.00156371078850312,-0.0022206137596537,0.00579930632834816,-0.00401075134429932,0,1
0.72,1.06,1.00058675688045,-0.00146164347272988,0.00576227949289437,-0.0084394247649408,0.0064242866326762,-0.00287005175966669,0,1
0.73,1,1.00000041215299,4.12144836078292E-07,4.12128530201255E-07,4.12104077527273E-07,4.1207147498556E-07,4.12030719505328E-07,-3.87217294148527E-20,1
0.73,1.01,0.999906620354725,-0.000375467665819565,0.000513441810722139,-0.000635939353321428,0.00173286556409556,-0.0011390959881434,-1.33917641633651E-19,1
0.73,1.02,0.999861684647893,-0.00055914070822417,0.000816912921915549,-0.00108500889707086,0.00295592802601264,-0.0019880001232304,0,1
0.73,1.03,0.999731566062454,-0.000864141743600879,0.00124614186527105,-0.00167420974396968,0.00471062187779836,-0.00314764991272331,0,1
0.73,1.04,0.999688914292656,-0.00101086902235397,0.00149297251033689,-0.00199570133587532,0.00562960234937742,-0.00380262934602066,-5.71624478650427E-19,1
0.73,1.05,0.999798710007677,-0.000983658599926757,0.00159302634672451,-0.00218088398049594,0.00586196591023364,-0.00408692411746728,0,1
0.73,1.06,1.00443190888014,-0.0062252389230918,0.00534826639360669,-0.00719883079048437,0.00692421032142609,-0.00327810661824634,0,1
0.74,1,1.00000041215299,4.12144836078292E-07,4.12128530201255E-07,4.12104077527273E-07,4.1207147498556E-07,4.12030719505328E-07,-3.81984629935293E-20,1
0.74,1.01,0.999919888855308,-0.000348930984232672,0.000484953166834758,-0.000596960812298736,0.00160809933244342,-0.00106462395911963,-2.41107962577487E-19,1
0.74,1.02,0.999875787190399,-0.000531979261048903,0.000787530659012299,-0.00104386543047455,0.00282543535331871,-0.00191053179467836,-3.99203512663722E-20,1
0.74,1.03,0.999746612216938,-0.000836639605987612,0.00121672560189395,-0.00163258041736938,0.00457558747619761,-0.00306737602079626,0,1
0.74,1.04,0.999704831113056,-0.000982563385693693,0.0014630011822648,-0.00195298144733134,0.00548958644840587,-0.00371958366752,-6.92194402329587E-19,1
0.74,1.05,0.99978520415031,-0.00100744250223909,0.00161971607692113,-0.00221521920067774,0.00596928518623254,-0.00414930838646393,0,1
0.74,1.06,1.00332573649544,-0.00457669292857518,0.00452459017282085,-0.00693148489020287,0.00715839073201326,-0.00349833387271036,0,1
0.75,1,1.00000041215299,4.12144836078292E-07,4.12128530201255E-07,4.12104077527273E-07,4.1207147498556E-07,4.12030719505328E-07,-3.76891503383791E-20,1
0.75,1.01,0.999935861796887,-0.00032063540502304,0.000455266149723533,-0.00055495813379529,0.00146779004513101,-0.000980897983578381,-3.4594099647071E-19,1
0.75,1.02,0.999891809563073,-0.00050423116227512,0.000757856946323787,-0.00100061631129902,0.00268535887068424,-0.00182780043070738,-1.25568425434272E-19,1
0.75,1.03,0.999762475796055,-0.00080958421272224,0.00118697854795842,-0.00158771184629031,0.00443582336619247,-0.00298565170388363,0,1
0.75,1.04,0.999720944563827,-0.000955044743232648,0.00143222921207632,-0.00190565120725758,0.0053465247190329,-0.0036367116760858,-7.83901062379054E-19,1
0.75,1.05,0.999802224856852,-0.000979138662951073,0.00158855571343371,-0.0021673095443523,0.00582269586537248,-0.00406479242783267,0,1
0.76,1,1.00000041215299,4.12144836078292E-07,4.12128530201255E-07,4.12104077527273E-07,4.1207147498556E-07,4.12030719505328E-07,-3.719324064304E-20,1
0.76,1.01,0.999947140269833,-0.000296960509921873,0.000429615080289893,-0.000520184608279485,0.00135870649849196,-0.000915889477363641,-4.38184555294103E-19,1
0.76,1.02,0.999904848706214,-0.000478570434802171,0.000730319109164373,-0.00096267585172067,0.00256384329087788,-0.00175538651900038,-2.17221225600008E-19,1
0.76,1.03,0.999777045874725,-0.000782520470257759,0.0011581848940126,-0.00154745450320893,0.00430421452997191,-0.00290713951194719,-3.33699170687364E-20,1
0.76,1.04,0.999792450605268,-0.000873704256642147,0.0013773733555272,-0.00184571124919272,0.00504964702964047,-0.0034977766488631,0,1
0.76,1.05,0.99977634963663,-0.000970144080678976,0.00156459862213172,-0.00207995568732892,0.0057038008742419,-0.00399240648293737,-1.78511963260449E-20,1
0.76,1.06,1.00082515144551,-0.000997284593591961,0.00228956522640219,-0.00530117577955647,0.0071339421617493,-0.00394799933557092,-2.10685763486176E-19,1
0.76,1.07,1.00087141420675,-0.00100582337492589,0.0023918754580823,-0.00543182971487043,0.00739942602471192,-0.00422290212205166,-1.41786955247933E-19,1
0.76,1.08,1.00387790948215,-0.00528791038293189,0.00715507824229155,-0.00903676632495115,0.0058758136110028,-0.00258200856599143,0,1
0.76,1.09,1.00392473741437,-0.0052876107990362,0.00724136387380842,-0.00914625298455354,0.00608489944122695,-0.00281505653341295,0,1
0.76,1.1,1.00636868260584,-0.0134439174987084,0.0178318940250662,-0.00994505871172123,-0.00194770549794512,0.00113814184649229,0,1
0.76,1.11,1.0077540653288,-0.0141231848727943,0.0183368916145067,-0.013472673161159,0.00116157553804754,0.000345339986634268,-6.4142249487425E-19,1
0.76,1.12,1.00782160028536,-0.0140673305025441,0.0183697392456712,-0.0134749096627546,0.00111374418557119,0.000239132704630298,-7.83089020537451E-19,1
0.76,1.13,1.01358842551626,-0.015027015872865,0.00847308783906588,-0.0100558180438727,0.00450244458472659,-0.00147918777578346,-7.12968364484189E-23,1
0.76,1.14,1.01363174126703,-0.0150267649797972,0.00855458341228793,-0.0101609705564047,0.00470205430828848,-0.00169874049463669,-6.43695745758176E-20,1
0.76,1.15,1.01367486625356,-0.0150242096194053,0.00863083625591222,-0.0102586569123349,0.0048840494735745,-0.00190501470941242,-1.1024641537153E-19,1
0.76,1.16,1.01439297243094,-0.0145614596777562,0.00980615756583317,-0.0131181203706932,0.00415190318671382,-0.000669621147064826,0,1
0.76,1.17,1.01499272834598,-0.0154250304917837,0.00821000478109017,-0.00987761263140736,0.00302234721037449,-0.000920630330116268,-2.46454179895793E-20,1
0.76,1.18,1.02165211935289,-0.0160533037233081,-0.00200641477307281,-0.00495586781059401,0.000779130619312146,0.00058611198017109,-7.70290598532414E-21,1
0.76,1.19,1.02534162440749,-0.0186429627193398,-0.00602019397206167,-0.00382510549022623,0.00492725677634651,-0.00177887973542954,0,1
0.76,1.2,1.02537879889035,-0.0186419340189781,-0.00595578086079555,-0.00391741920133911,0.00510009400480798,-0.00196204681372008,0,1
0.76,1.21,1.02590662730861,-0.0184279886727011,-0.00542321553315689,-0.00452323313570258,0.00290275309474176,-0.000433248177611823,-5.48349964649582E-19,1
0.76,1.22,1.02497952749543,-0.0181180560397138,-0.00531984048728813,-0.00438494441251544,0.00467405729403042,-0.00182908405021202,0,1
0.76,1.23,1.02501946767609,-0.0181098897652665,-0.00525609135000089,-0.00446322230378966,0.00482389817905862,-0.00201253276707677,0,1
0.76,1.24,1.02666597914099,-0.0172528622704956,-0.00912009784518143,-0.0017830268093103,0.00212462627312293,-0.000633007695803456,-2.98071067299489E-19,1
0.77,1,1.00000041215299,4.12144836078292E-07,4.12128530201255E-07,4.12104077527273E-07,4.1207147498556E-07,4.12030719505328E-07,-3.6710211714457E-20,1
0.77,1.01,0.999957723208929,-0.000274415032152616,0.000405111897248878,-0.000487042432021857,0.0012554247437,-0.00085437438564731,-5.24262576571696E-19,1
0.77,1.02,0.999917443917805,-0.000453406043439091,0.000702828329604272,-0.000924269353494666,0.00244424258121238,-0.00168446032036391,-3.05766233782203E-19,1
0.77,1.03,0.999791288952822,-0.000755735038190225,0.00112919850992293,-0.00150637873109745,0.00417344473806583,-0.00282948676107383,-1.13688688115006E-19,1
0.77,1.04,0.999807193544565,-0.000846809480059668,0.00134860346022459,-0.00180473509029725,0.00491761265943983,-0.00341958548817511,0,1
0.77,1.05,0.99979199914075,-0.000942139420276955,0.00153487948472617,-0.00203736276849309,0.00556579254256912,-0.00391092537529957,-5.68038775828622E-20,1
0.77,1.06,1.00078220121288,-0.00109557056366249,0.00168796087459064,-0.00466758052037077,0.00783827564515014,-0.00454308721126378,-1.76336214762742E-19,1
0.78,1,1.00000041215299,4.12144836078292E-07,4.12128530201255E-07,4.12104077527273E-07,4.1207147498556E-07,4.12030719505328E-07,-3.62395681386969E-20,1
